ENSAMBLE Gene ID,Kidney1,Liver1,Kidney2,Liver2,Liver3,Kidney3,Liver4,Liver5,Kidney4,Liver6,Kidney5,Kidney6,Liver7,Kidney7
ENSG00000116489,142,142,150,144,127,134,127,89,132,136,90,160,105,106
ENSG00000199502,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000209307,0,2,1,0,3,1,0,0,1,1,0,0,1,0
ENSG00000155363,88,83,104,77,86,100,94,91,132,107,102,109,93,83
ENSG00000155366,308,126,310,112,89,279,113,103,328,116,318,354,114,348
ENSG00000155367,3,0,8,0,1,8,0,1,5,0,6,5,0,0
ENSG00000184599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198789,0,1,2,1,0,0,2,1,0,2,0,3,1,2
ENSG00000212272,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000215866,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000155380,84,133,100,103,126,73,116,71,77,110,46,96,114,62
ENSG00000198799,42,14,39,11,17,35,22,8,52,17,44,31,6,36
ENSG00000081026,72,22,71,18,20,48,19,14,68,19,46,64,8,62
ENSG00000213300,16,12,11,10,14,13,11,11,20,13,19,23,7,13
ENSG00000116793,46,19,46,18,16,55,18,13,49,23,38,42,24,34
ENSG00000081019,61,49,66,59,59,86,62,41,84,55,58,70,42,57
ENSG00000134242,1,9,0,10,7,2,4,5,1,7,0,2,6,0
ENSG00000163349,196,132,188,109,120,190,118,91,192,132,151,186,120,146
ENSG00000188761,0,1,0,0,0,0,0,0,0,0,0,1,1,0
ENSG00000134262,45,32,52,31,26,48,32,23,58,39,45,48,32,35
ENSG00000118655,9,6,15,6,4,6,5,7,10,3,9,10,2,10
ENSG00000116774,49,52,55,51,47,50,46,53,69,40,56,78,41,33
ENSG00000134207,7,0,12,0,0,6,1,0,8,0,7,10,0,6
ENSG00000197323,217,206,226,207,192,208,184,143,209,191,158,226,148,182
ENSG00000201114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116752,63,45,81,23,39,69,46,27,71,66,45,63,41,50
ENSG00000175984,12,35,5,33,27,8,40,30,5,41,12,10,29,7
ENSG00000116748,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ENSG00000209143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213281,50,24,57,20,18,57,16,9,63,21,44,61,15,44
ENSG00000009307,1304,513,1350,536,530,1302,523,416,1324,556,1037,1356,447,985
ENSG00000201900,0,1,0,0,0,1,1,0,0,0,0,0,0,0
ENSG00000052723,58,49,74,36,43,53,40,36,67,52,54,71,39,51
ENSG00000198765,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000134200,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000134198,53,0,52,1,1,69,0,0,56,2,46,62,2,42
ENSG00000134259,8,7,7,5,6,8,5,1,12,4,11,9,7,6
ENSG00000209142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173218,24,2,23,10,7,28,6,8,28,8,20,30,4,16
ENSG00000118729,10,7,10,10,10,16,11,6,13,15,8,15,9,11
ENSG00000177551,0,0,0,0,1,0,0,0,0,2,0,0,0,0
ENSG00000163393,10,1,6,1,0,10,1,2,6,0,3,11,3,6
ENSG00000173212,8,0,7,2,1,7,0,0,8,0,4,7,2,3
ENSG00000209230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000209170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000163399,7334,284,7494,272,272,6959,250,230,7702,243,6498,7744,248,6221
ENSG00000203865,7,2,4,0,2,2,1,0,10,1,9,5,2,7
ENSG00000212385,1,2,2,8,6,1,1,3,3,2,2,3,1,2
ENSG00000200547,1,0,4,2,2,2,0,0,0,0,1,4,0,1
ENSG00000116815,26,5,25,2,6,28,2,0,32,2,16,28,5,24
ENSG00000177173,22,10,30,11,9,31,11,5,35,7,31,35,9,23
ENSG00000143061,217,5,228,4,3,238,4,3,221,10,222,253,10,197
ENSG00000211543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116824,2,5,1,4,6,0,8,2,0,2,0,3,2,0
ENSG00000134247,63,63,49,56,50,49,62,51,68,62,49,65,40,51
ENSG00000209147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000134256,2,0,5,0,2,2,0,1,0,2,1,4,0,2
ENSG00000116830,26,3,24,6,9,25,3,3,32,6,19,26,6,21
ENSG00000215930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000134253,42,7,39,9,6,30,7,3,28,4,26,38,5,22
ENSG00000134258,27,2,23,4,1,21,1,4,29,0,17,19,0,12
ENSG00000209167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198162,168,230,177,224,203,197,198,144,155,202,137,186,172,121
ENSG00000183508,57,87,63,96,73,62,82,80,68,79,60,76,75,54
ENSG00000213262,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ENSG00000212266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196505,28,14,30,8,14,22,8,10,24,21,12,24,10,12
ENSG00000065183,28,30,28,30,32,38,35,24,28,34,24,33,28,22
ENSG00000155761,31,0,25,2,2,37,0,1,29,0,28,29,2,13
ENSG00000209185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000209180,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ENSG00000092607,0,25,1,32,16,1,15,17,0,21,3,0,21,0
ENSG00000116874,38,16,45,15,12,57,10,6,51,21,43,61,9,51
ENSG00000216071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000209203,0,2,0,1,0,0,1,1,0,0,0,0,4,0
ENSG00000194297,0,1,1,0,0,0,1,1,2,0,1,2,1,1
ENSG00000116882,216,498,201,492,460,196,471,447,227,516,161,216,439,172
ENSG00000203859,4,1,0,2,1,2,0,0,2,0,3,1,3,1
ENSG00000203858,1,0,0,0,0,0,0,0,0,0,0,0,0,2
ENSG00000187481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000188796,0,0,0,0,0,0,0,0,0,0,0,2,0,1
ENSG00000203855,1,0,1,0,0,1,0,0,2,0,0,1,0,1
ENSG00000198857,0,1,0,0,0,2,0,0,0,0,0,0,0,0
ENSG00000143067,1,0,3,0,0,1,0,0,1,0,3,1,0,2
ENSG00000092621,112,164,122,186,158,118,150,158,134,160,120,123,142,116
ENSG00000134240,170,2161,189,2229,2166,180,2019,1774,191,2393,180,199,1949,168
ENSG00000134193,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000216082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215864,0,0,0,0,0,0,1,1,0,0,0,2,0,1
ENSG00000134249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000134250,200,192,217,225,203,203,233,168,237,243,199,242,179,189
ENSG00000209009,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000207149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000188610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203851,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000198019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000171943,3,1,2,0,0,2,1,0,7,0,5,5,0,3
ENSG00000203850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203849,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196369,16,0,30,0,0,12,1,2,20,0,23,27,0,22
ENSG00000162825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201699,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000203843,0,0,0,2,0,0,1,0,0,0,1,1,0,0
ENSG00000203842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000186275,2,11,4,12,11,5,14,4,3,14,4,1,7,3
ENSG00000215861,1,0,1,0,0,1,0,0,0,0,0,1,0,1
ENSG00000168614,1,3,2,1,4,5,3,1,1,4,3,1,3,1
ENSG00000178104,35,14,30,8,12,39,11,11,35,11,33,50,7,38
ENSG00000201685,2,0,1,0,2,0,0,0,2,1,0,0,0,0
ENSG00000168681,12,14,7,13,10,7,10,15,13,12,13,8,9,7
ENSG00000177144,37,3,29,1,1,47,4,0,48,0,29,36,0,27
ENSG00000201789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213240,10,13,15,11,10,7,11,8,10,19,7,12,11,12
ENSG00000208961,234,174,262,175,175,239,143,190,310,212,327,313,216,273
ENSG00000163386,6,8,6,7,6,6,9,6,7,6,6,4,4,5
ENSG00000201558,0,0,0,0,0,0,0,1,0,1,0,1,0,0
ENSG00000168509,9,696,10,710,736,7,666,530,8,711,4,8,572,8
ENSG00000117289,1848,431,2031,408,418,1897,394,353,1893,429,1599,2113,391,1526
ENSG00000121851,52,50,48,86,66,44,52,46,46,72,46,52,50,26
ENSG00000181039,2,4,2,4,2,4,1,2,1,1,0,2,2,2
ENSG00000152022,93,59,88,81,64,83,62,56,94,82,79,108,50,66
ENSG00000131795,80,38,88,33,36,77,34,28,80,36,54,86,30,68
ENSG00000211451,7,2,11,2,2,2,5,3,8,2,7,8,1,6
ENSG00000131779,71,32,70,31,44,65,39,24,65,51,70,92,33,60
ENSG00000143127,5,11,10,12,8,12,10,9,10,8,9,10,13,14
ENSG00000198483,1,2,3,2,1,0,1,6,4,6,3,3,4,4
ENSG00000131788,66,28,79,37,30,69,35,29,85,37,70,85,25,70
ENSG00000186364,19,13,24,17,12,23,14,8,29,14,18,26,7,25
ENSG00000186141,35,22,34,12,11,34,12,15,28,16,26,34,16,28
ENSG00000121848,58,33,75,32,21,69,26,20,71,32,59,85,28,61
ENSG00000117281,3,28,8,36,28,3,34,23,2,30,0,4,28,3
ENSG00000174827,162,43,164,36,36,178,32,20,174,40,157,176,26,136
ENSG00000117262,3,6,6,3,6,5,3,3,7,6,4,5,4,3
ENSG00000196644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000152042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187820,3,6,4,12,10,11,5,3,2,12,10,4,3,7
ENSG00000208897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200838,5,3,6,3,2,5,1,0,6,6,6,2,3,1
ENSG00000131791,124,319,103,312,358,130,312,243,104,329,97,129,237,92
ENSG00000180867,244,113,225,115,111,215,108,80,232,109,212,281,95,210
ENSG00000131781,33,210,29,192,187,41,189,161,33,214,31,35,153,28
ENSG00000131778,86,77,68,72,81,83,78,52,90,90,94,90,68,75
ENSG00000213226,19,19,20,19,17,7,14,17,15,13,24,28,14,18
ENSG00000207209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116128,106,34,110,35,41,120,17,25,124,25,91,126,22,100
ENSG00000162836,38,21,37,16,18,34,23,11,28,15,26,31,16,26
ENSG00000208881,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000143140,108,6,130,8,6,122,5,8,126,4,110,128,6,100
ENSG00000121634,0,0,0,0,0,1,1,0,0,0,0,3,0,1
ENSG00000188092,1,0,2,0,0,0,0,0,2,1,0,2,0,0
ENSG00000215859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000191555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208875,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000199879,6,0,2,1,0,2,1,1,1,1,2,1,1,1
ENSG00000208867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202408,1,2,0,0,0,1,1,0,0,0,1,1,0,2
ENSG00000208836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000178669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212456,0,0,0,0,0,0,1,0,0,0,0,0,2,0
ENSG00000122497,2,6,4,8,4,2,4,2,4,6,2,2,5,1
ENSG00000188875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207501,4,3,4,1,1,2,1,3,0,1,0,0,1,0
ENSG00000203832,1,4,0,3,2,1,3,1,1,1,0,0,0,0
ENSG00000203827,0,0,2,0,0,0,1,0,2,0,0,0,0,1
ENSG00000203830,0,1,1,0,1,1,0,0,0,1,0,0,1,0
ENSG00000207205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143429,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ENSG00000212662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207349,2,0,2,0,0,0,0,0,1,1,1,0,0,0
ENSG00000208737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208707,0,0,1,1,0,0,0,0,0,0,1,1,0,0
ENSG00000212661,0,0,2,0,0,0,1,0,0,0,0,0,0,0
ENSG00000208696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203819,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000203818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212544,2,0,1,0,0,0,0,0,0,1,1,1,1,0
ENSG00000198936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202496,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000203816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203815,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ENSG00000208670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000150337,0,2,0,0,0,0,1,1,0,0,0,0,0,0
ENSG00000185428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203814,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ENSG00000183598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184678,42,20,44,19,28,38,22,19,45,26,36,46,25,34
ENSG00000203812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000182217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000178096,15,10,9,10,3,12,8,7,11,10,16,11,12,15
ENSG00000184260,0,1,0,0,0,0,0,1,1,1,0,0,0,0
ENSG00000184270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000159164,6,2,10,1,2,9,3,2,11,2,6,4,1,8
ENSG00000143368,56,24,52,34,25,36,29,26,45,31,61,53,27,55
ENSG00000014914,29,7,24,10,5,37,3,5,35,2,31,31,5,28
ENSG00000163113,101,114,98,133,140,93,121,97,132,124,95,122,87,91
ENSG00000136631,110,52,108,72,62,109,48,46,116,54,85,108,54,90
ENSG00000023902,33,11,42,17,9,26,12,14,50,20,28,44,15,35
ENSG00000207096,0,2,0,0,1,1,1,0,0,0,0,0,0,0
ENSG00000143401,175,120,158,141,103,129,113,72,128,111,109,148,74,100
ENSG00000200055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000118298,2,12,0,12,7,1,5,12,3,5,1,1,8,2
ENSG00000208660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000117362,210,290,197,249,272,192,269,238,210,307,191,205,245,167
ENSG00000118292,24,5,33,8,10,31,8,7,37,7,20,24,4,27
ENSG00000159208,14,13,14,12,18,20,10,10,13,10,14,8,10,17
ENSG00000187145,171,82,156,91,74,147,82,70,165,105,142,162,84,160
ENSG00000215857,0,1,0,0,1,2,0,0,0,0,1,0,0,0
ENSG00000215856,95,48,98,60,49,82,44,38,101,60,94,97,50,96
ENSG00000117360,117,90,128,115,87,112,80,89,112,101,96,119,72,79
ENSG00000163125,191,86,180,79,81,151,77,56,180,101,136,191,71,155
ENSG00000143374,49,47,37,60,50,45,57,45,51,43,44,64,56,40
ENSG00000143369,85,43,77,34,44,93,41,52,81,39,81,80,48,88
ENSG00000143382,19,70,21,78,78,22,70,66,21,88,24,19,81,11
ENSG00000203804,13,52,12,56,57,14,51,41,10,54,12,13,62,5
ENSG00000212480,0,0,0,1,0,1,2,1,3,2,0,1,0,0
ENSG00000208655,1,1,1,1,2,0,3,0,0,3,0,1,2,1
ENSG00000143384,582,1164,626,1236,1126,568,1134,859,626,1234,506,618,954,449
ENSG00000208654,3,0,0,1,0,1,0,0,0,0,2,0,0,1
ENSG00000143420,190,229,191,199,219,173,211,188,176,226,155,179,184,160
ENSG00000208652,1,0,0,0,2,1,0,1,0,0,0,1,1,0
ENSG00000143457,71,76,81,63,63,64,50,56,74,60,72,118,42,50
ENSG00000143452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000163131,25,55,20,61,61,25,45,33,22,59,13,29,50,14
ENSG00000143387,24,11,24,13,17,16,13,11,26,12,16,30,14,16
ENSG00000143437,136,181,150,161,202,147,168,129,165,170,124,156,153,120
ENSG00000200175,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ENSG00000212512,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENSG00000198962,5,0,10,1,0,6,0,0,6,0,8,6,0,5
ENSG00000143379,98,88,107,74,70,98,54,62,104,65,76,114,70,93
ENSG00000143418,715,1313,796,1194,1142,705,1114,1063,790,1285,627,806,1062,633
ENSG00000143412,77,49,94,47,54,98,39,39,77,32,75,86,39,51
ENSG00000143409,298,118,322,85,86,305,83,87,321,84,285,337,96,252
ENSG00000143363,87,62,75,60,67,81,63,52,84,67,69,89,52,74
ENSG00000200759,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000163141,6,6,3,4,2,4,4,2,8,2,2,6,4,8
ENSG00000143443,36,23,38,26,18,32,28,20,30,26,25,32,18,28
ENSG00000197622,245,136,274,134,130,236,145,124,278,139,220,288,111,222
ENSG00000213190,18,12,12,7,8,18,6,7,18,5,21,22,4,14
ENSG00000143458,56,16,55,20,16,51,14,12,54,19,35,47,11,38
ENSG00000143434,34,24,34,20,19,30,19,23,32,18,40,32,26,45
ENSG00000163154,2,4,2,6,5,0,3,5,0,5,3,1,3,3
ENSG00000163155,47,36,38,38,30,24,31,23,49,47,37,44,36,30
ENSG00000163156,34,18,38,22,18,37,28,14,39,25,24,30,14,34
ENSG00000163157,2,2,3,0,0,2,1,0,9,2,4,6,1,4
ENSG00000163159,62,28,62,22,22,57,25,15,59,32,57,50,25,54
ENSG00000143398,161,63,129,67,70,140,55,55,164,67,128,165,51,114
ENSG00000159352,78,90,89,89,76,83,68,87,99,89,96,98,80,90
ENSG00000203794,0,3,1,1,1,0,0,2,0,2,0,1,2,0
ENSG00000143373,57,37,64,36,39,38,25,27,57,43,62,61,42,56
ENSG00000143393,182,71,166,66,68,145,85,73,167,87,163,170,72,183
ENSG00000143390,101,25,114,36,29,118,19,23,100,35,93,98,21,90
ENSG00000143416,299,598,290,545,538,304,458,549,362,611,294,339,560,302
ENSG00000159377,241,173,255,176,151,250,157,168,258,188,204,254,158,247
ENSG00000143442,306,222,380,195,188,361,161,149,392,221,289,373,179,275
ENSG00000201449,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ENSG00000143375,164,280,177,270,261,168,250,258,191,276,167,196,296,165
ENSG00000143367,52,24,57,20,20,53,26,15,70,16,57,62,21,39
ENSG00000207606,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143376,307,93,289,107,109,315,89,70,311,116,224,330,90,258
ENSG00000206635,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000159409,4,0,2,0,0,2,0,0,2,0,2,1,0,0
ENSG00000178796,1,0,3,0,0,0,0,0,2,0,4,2,0,1
ENSG00000215855,1,0,3,0,0,0,0,0,2,0,4,2,0,1
ENSG00000206980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143436,68,28,76,36,44,59,30,22,92,34,84,74,28,65
ENSG00000143450,3,1,2,2,1,3,5,2,1,1,3,3,3,1
ENSG00000182134,22,8,26,2,12,24,4,6,23,6,14,24,5,23
ENSG00000213171,1,0,0,0,0,1,0,0,0,0,1,3,2,3
ENSG00000143365,114,240,89,230,229,94,242,247,103,257,123,111,212,107
ENSG00000201134,0,0,1,0,3,1,0,1,0,1,1,3,0,3
ENSG00000196407,10,4,5,1,6,5,3,2,10,3,3,6,2,9
ENSG00000159445,32,19,32,20,20,34,14,10,35,15,27,33,10,32
ENSG00000197747,414,72,460,70,68,432,67,60,480,62,360,507,51,384
ENSG00000163191,272,47,311,46,44,283,41,30,331,50,300,328,43,300
ENSG00000215854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000182898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000159450,0,1,1,0,1,0,1,1,0,0,1,0,2,1
ENSG00000215853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197915,6,1,6,0,1,5,0,0,2,0,3,1,0,6
ENSG00000143631,0,0,2,0,0,2,0,0,0,0,1,0,0,0
ENSG00000143520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183586,34,8,43,22,19,27,14,6,32,19,33,43,13,36
ENSG00000143536,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000186207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000169509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000163202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187223,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000187180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000159455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000186269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000186226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000186844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
